date,ndvi
2024-01-01,0.539431423671516
2024-01-17,0.5422586317359569
2024-02-02,0.5899850777674998
2024-02-18,0.54576275842034
2024-03-05,0.6635385887129096
2024-03-21,0.6797174115067838
2024-04-06,0.6933182863961102
2024-04-22,0.6460579649974372
2024-05-08,0.6367464851397682
2024-05-24,0.5612993028459243
2024-06-09,0.45473990154222327
2024-06-25,0.4942311190249793
2024-07-11,0.4236327629000191
2024-07-27,0.40031844881874806
2024-08-12,0.2635642885202784
2024-08-28,0.20235813043132592
2024-09-13,0.17527664214879035
2024-09-29,0.1252207737506184
2024-10-15,0.2717103728742784
2024-10-31,0.20600922490586168
2024-11-16,0.255587469285092
2024-12-02,0.36928436581851554
2024-12-18,0.5243074177537295
